id,filepath,split,max_spike,avg_volatility,max_motion_spike,avg_overall_motion
7226734943869750555,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7226734943869750555.mp4,train,9.925962094907407,4.9712916372410545,138.732,2.385
7226428593075752218,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7226428593075752218.mp4,train,38.162805627893526,7.75655488975104,138.732,2.388
7226043488738069787,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7226043488738069787.mp4,train,7.874638310185186,6.143949634386771,138.732,2.391
7225632323146943771,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7225632323146943771.mp4,train,45.24108434606482,5.570568135004708,138.732,2.396
7225296808900152603,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7225296808900152603.mp4,train,24.226734302662038,3.4269507648207003,138.732,2.4
7224934115089370395,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7224934115089370395.mp4,train,4.85645435474537,2.4601181806144066,138.732,2.409
7223080468101483781,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7223080468101483781.mp4,train,71.14799442997685,10.693767655367235,138.732,2.424
7221875155184733445,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7221875155184733445.mp4,train,1.3224735966435184,1.150345260514752,138.732,2.431
7221552853356236037,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7221552853356236037.mp4,train,21.84765625,2.5201304520141825,138.732,2.433
7219686321739123974,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7219686321739123974.mp4,train,1.5893464265046298,1.2364225321720028,138.732,2.441
7218857185764216069,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7218857185764216069.mp4,train,82.46081995081019,2.7199504730167154,138.732,2.445
7218493650160897306,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7218493650160897306.mp4,train,2.5646249276620368,0.8189549371272756,138.732,2.447
7218219061707033882,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7218219061707033882.mp4,train,3.312436704282408,1.7085567840748586,138.732,2.448
7215656408069442822,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7215656408069442822.mp4,train,4.183648003472222,1.8974951141223322,138.732,2.454
7215124561799449861,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7215124561799449861.mp4,train,5.00047923900463,0.5944804295158506,138.732,2.457
7214767845383900421,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7214767845383900421.mp4,train,6.4286928530092595,2.657613386691777,138.732,2.459
7213655175318211845,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7213655175318211845.mp4,train,3.7121408045977016,1.9157580240600038,138.732,2.464
7213453348270378246,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7213453348270378246.mp4,train,7.706117983217593,5.751676493595026,138.732,2.465
7213053350290459910,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7213053350290459910.mp4,train,29.579770688657405,16.5908046801436,138.732,2.466
7211932492914298118,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7211932492914298118.mp4,train,12.64404296875,5.179131325280524,138.732,2.469
7211431817205878021,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7211431817205878021.mp4,train,8.371220341435185,4.71726596454554,1.012,0.12
7211130311667715334,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7211130311667715334.mp4,train,16.861011646412038,10.419507464296924,250.554,4.604
7210434710646836485,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7210434710646836485.mp4,train,15.646475332754628,13.762241974164317,250.554,6.134
7209925340557348101,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7209925340557348101.mp4,train,57.19625289351851,3.09450127265772,250.554,6.908
7208839545989762309,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7208839545989762309.mp4,train,15.13551613136574,8.291546665342516,250.554,8.049
7208539932422425861,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7208539932422425861.mp4,train,19.794831452546294,13.896965299846988,250.554,9.315
7207350500419702022,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7207350500419702022.mp4,train,4.717203776041667,3.7468324554692414,250.554,10.74
7204907848449527045,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7204907848449527045.mp4,train,8.400951244212962,5.1866932478028875,250.554,13.333
7203810617180933382,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7203810617180933382.mp4,train,5.309488932291667,2.841927144636692,250.554,14.292
7203048812351327494,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7203048812351327494.mp4,train,4.882441767939815,2.1735806126902855,250.554,15.081
7202313398300724485,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7202313398300724485.mp4,train,1.8334418402777777,1.5900679670335058,250.554,16.064
7201579247616494853,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7201579247616494853.mp4,train,15.891013816550926,12.532235758003768,250.554,16.798
7198831282984324358,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7198831282984324358.mp4,train,10.538167317708334,6.5937228732638875,250.554,19.345
7198189694750838022,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7198189694750838022.mp4,train,7.0323712384259265,3.5384198875451185,250.554,20.394
7197445468585037062,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7197445468585037062.mp4,train,5.837158203125,2.515880481746312,248.921,4.633
7196711667420384517,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7196711667420384517.mp4,train,2.4122178819444446,1.8687747972084903,248.921,5.989
7195937456271691014,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7195937456271691014.mp4,train,53.101888020833336,6.32538121493448,248.921,6.82
7195215450970606853,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7195215450970606853.mp4,train,5.9941587094907405,3.6464951030877284,248.921,8.024
7192298503878577413,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7192298503878577413.mp4,train,96.51511863425925,3.030075274393833,248.921,11.211
7191848035784117510,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7191848035784117510.mp4,train,68.22456416377315,6.975309919128609,248.921,12.288
7188587993752702213,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7188587993752702213.mp4,train,7.155874823446328,3.6807571085296376,248.921,13.024
7184844462525287685,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7184844462525287685.mp4,train,2.2826605902777777,1.7586404018557753,248.921,13.939
7184090635018784005,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7184090635018784005.mp4,train,2.5138346354166665,1.4364986096398304,248.921,14.786
7183009043407965445,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7183009043407965445.mp4,train,5.975459346064814,2.3898023089296916,248.918,15.775
7181547992061676805,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7181547992061676805.mp4,train,9.985523365162036,0.49514094255139696,115.356,1.955
7179688144382512390,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7179688144382512390.mp4,train,24.942364728009256,18.319563832735007,115.356,8.482
7177655896699325702,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7177655896699325702.mp4,train,3.0751139322916665,1.2762649641497954,115.356,14.653
7176917454893911301,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7176917454893911301.mp4,train,1.3475567853009258,1.0926063858482422,115.356,17.559
7172555111879757062,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7172555111879757062.mp4,train,21.01762333622685,15.397072733982661,115.356,26.242
7164772525006720262,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7164772525006720262.mp4,train,16.38815646701389,12.309068237994355,115.356,37.518
7143162692004482310,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7143162692004482310.mp4,train,6.282877604166667,4.080414527179458,126.874,5.179
7137227107456879877,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7137227107456879877.mp4,train,3.6347113715277772,3.25079464478382,126.629,5.967
7135716231218318597,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7135716231218318597.mp4,train,3.733217592592593,1.8948904876804777,126.745,5.981
7133481707449142533,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7133481707449142533.mp4,train,1.1606897424768519,0.6951557166607815,126.629,6.08
7130906655885102341,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7130906655885102341.mp4,train,12.453206380208334,8.343058651375157,126.629,6.261
7130612533437762821,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7130612533437762821.mp4,train,1.8512821903935184,1.4282318517537667,126.163,6.447
7129505006046170373,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7129505006046170373.mp4,train,9.563756872106481,8.280112822700877,126.628,6.549
7127182082568113413,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7127182082568113413.mp4,train,11.198667173032407,8.659857242869194,126.629,6.957
7116439198285958405,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7116439198285958405.mp4,train,53.46998878761574,4.903603687274405,126.628,7.705
7113851055355596038,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7113851055355596038.mp4,train,13.279088903356481,10.969000883994424,130.811,2.385
7112440653350571269,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7112440653350571269.mp4,train,17.270625361689813,13.992636700358993,130.811,2.7
7108997263912979717,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7108997263912979717.mp4,train,35.402822989004626,32.268699210167526,130.811,3.218
7104552926231743749,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7104552926231743749.mp4,train,13.636917679398147,10.955150003187777,130.811,3.612
7103816728982916357,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7103816728982916357.mp4,train,2.1383734809027777,1.375123526267263,130.811,3.7
7101649191662882053,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7101649191662882053.mp4,train,8.00074146412037,7.004091386142499,130.811,3.881
7100934148864494854,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7100934148864494854.mp4,train,20.741021050347225,15.612243537399953,130.811,3.967
7098701138203069702,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7098701138203069702.mp4,train,7.795780888310186,6.676405777964141,130.811,4.148
7095721528142155014,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7095721528142155014.mp4,train,6.409143518518518,2.143992393479284,130.811,4.568
7088619536202648837,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7088619536202648837.mp4,train,15.358687789351853,11.89111450731717,130.811,6.143
7078227199463066886,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7078227199463066886.mp4,train,6.24756763599537,2.831024802112758,101.582,3.117
7077571361660521733,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7077571361660521733.mp4,train,1.4437120225694446,1.095584962776601,101.582,3.46
7070162555695615237,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7070162555695615237.mp4,train,3.6725350839120368,1.6496073213374922,101.582,4.45
7068640088774741254,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7068640088774741254.mp4,train,3.0653844762731475,1.715510577281466,7.172,2.831
7067063225736580357,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7067063225736580357.mp4,train,12.94663318452381,7.868237328413508,101.0,1.921
7059301793574046982,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7059301793574046982.mp4,train,2.740587022569444,2.054607652375628,113.494,3.097
7041273346830454022,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7041273346830454022.mp4,train,1.8210810908564816,1.1738192360130257,130.23,6.882
7040300833019415813,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7040300833019415813.mp4,train,8.106861255787036,5.871403791735325,130.23,7.618
7036035511869246725,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7036035511869246725.mp4,train,4.175560557909605,1.5004520447309204,130.23,12.068
7013121880366255365,data/videos_mp4/USER_kitzbuehel_official/VIDEO_7013121880366255365.mp4,train,10.496826171875,6.850556748497399,24.337,14.46
6969101040918465798,data/videos_mp4/USER_kitzbuehel_official/VIDEO_6969101040918465798.mp4,train,7.869464242202729,2.694452446145967,109.392,4.792
7532594185912847638,data/videos_mp4/USER_lech_zuers/VIDEO_7532594185912847638.mp4,train,6.493561921296297,4.049021996871077,65.242,2.073
7524347836541046038,data/videos_mp4/USER_lech_zuers/VIDEO_7524347836541046038.mp4,train,6.066026475694444,3.4997728710569684,94.371,1.677
7518292077080268054,data/videos_mp4/USER_lech_zuers/VIDEO_7518292077080268054.mp4,train,11.091742621527779,9.074788104941538,90.338,1.997
7508716246301510914,data/videos_mp4/USER_lech_zuers/VIDEO_7508716246301510914.mp4,train,0.20895182291666667,0.0176855744615113,90.328,2.447
7506795063012232470,data/videos_mp4/USER_lech_zuers/VIDEO_7506795063012232470.mp4,train,0.47781937210648157,0.11407497523344319,153.701,3.57
7506217095441435926,data/videos_mp4/USER_lech_zuers/VIDEO_7506217095441435926.mp4,train,9.679850260416666,3.592928381738466,90.217,2.508
7505058159258504470,data/videos_mp4/USER_lech_zuers/VIDEO_7505058159258504470.mp4,train,16.57303421585648,13.596979001147595,90.324,2.523
7502082897935928598,data/videos_mp4/USER_lech_zuers/VIDEO_7502082897935928598.mp4,train,2.199083116319444,2.046119589365585,90.324,2.577
7500926454671232278,data/videos_mp4/USER_lech_zuers/VIDEO_7500926454671232278.mp4,train,15.201949508101853,13.88347610885515,90.012,2.596
7495455289882184982,data/videos_mp4/USER_lech_zuers/VIDEO_7495455289882184982.mp4,train,2.651638454861111,1.519682209520166,90.322,2.649
7490268698918309142,data/videos_mp4/USER_lech_zuers/VIDEO_7490268698918309142.mp4,train,23.12405056423611,19.49311792859506,84.007,1.601
7486391346727537942,data/videos_mp4/USER_lech_zuers/VIDEO_7486391346727537942.mp4,train,16.51906105324074,1.4014993433938747,69.744,1.869
7479158367873748246,data/videos_mp4/USER_lech_zuers/VIDEO_7479158367873748246.mp4,train,34.084798177083336,6.462189161321013,84.007,5.548
7478407463675481366,data/videos_mp4/USER_lech_zuers/VIDEO_7478407463675481366.mp4,train,12.500732421875,11.419632523148147,84.024,6.286
7472755159945252118,data/videos_mp4/USER_lech_zuers/VIDEO_7472755159945252118.mp4,train,6.012885199652779,4.131160834265144,219.792,4.212
7467247804717550870,data/videos_mp4/USER_lech_zuers/VIDEO_7467247804717550870.mp4,train,12.725332754629628,4.912311369566069,219.987,5.954
7459483581803482390,data/videos_mp4/USER_lech_zuers/VIDEO_7459483581803482390.mp4,train,80.87434895833333,2.76598531048925,206.319,6.977
7457155091238259990,data/videos_mp4/USER_lech_zuers/VIDEO_7457155091238259990.mp4,train,15.85182472511574,11.503051681183303,72.376,6.319
7455422115802565910,data/videos_mp4/USER_lech_zuers/VIDEO_7455422115802565910.mp4,train,57.22750289351851,10.62306940398423,72.376,8.861
7450928915159190806,data/videos_mp4/USER_lech_zuers/VIDEO_7450928915159190806.mp4,train,17.09832537615741,12.702475490917296,72.376,15.053
7448354400998853910,data/videos_mp4/USER_lech_zuers/VIDEO_7448354400998853910.mp4,train,8.378969545717593,6.994044838502432,72.376,16.951
7447200750096223510,data/videos_mp4/USER_lech_zuers/VIDEO_7447200750096223510.mp4,train,5.8743670428240735,3.374648118722536,72.376,20.391
7446429495948594454,data/videos_mp4/USER_lech_zuers/VIDEO_7446429495948594454.mp4,train,4.507875795717593,3.0320814267988854,72.375,22.998
7444926040855661846,data/videos_mp4/USER_lech_zuers/VIDEO_7444926040855661846.mp4,train,9.648184317129632,4.673775557370134,75.913,24.552
7443866656956255510,data/videos_mp4/USER_lech_zuers/VIDEO_7443866656956255510.mp4,train,15.835919415509258,10.642468545246786,180.259,4.665
7440567441777757472,data/videos_mp4/USER_lech_zuers/VIDEO_7440567441777757472.mp4,train,6.496138265669515,3.610431304022406,180.274,11.39
7439661735742557472,data/videos_mp4/USER_lech_zuers/VIDEO_7439661735742557472.mp4,train,8.808729383680555,8.110380834853657,180.26,13.894
7439269165111725345,data/videos_mp4/USER_lech_zuers/VIDEO_7439269165111725345.mp4,train,9.351616753472223,7.612611051033819,180.26,14.812
7436892906801073441,data/videos_mp4/USER_lech_zuers/VIDEO_7436892906801073441.mp4,train,16.438991274928778,12.34762493813076,180.26,17.895
7421851827794152737,data/videos_mp4/USER_lech_zuers/VIDEO_7421851827794152737.mp4,train,11.715050287356322,7.46372172097214,112.652,1.972
7418157210896698657,data/videos_mp4/USER_lech_zuers/VIDEO_7418157210896698657.mp4,train,58.832510489004626,7.108465564677497,112.652,1.99
7269755991049260320,data/videos_mp4/USER_lech_zuers/VIDEO_7269755991049260320.mp4,train,3.8691044560185186,3.59078368374333,104.988,3.756
7253058884762537242,data/videos_mp4/USER_lech_zuers/VIDEO_7253058884762537242.mp4,train,51.19134295428241,9.003090149040723,105.017,15.252
7252274964206832923,data/videos_mp4/USER_lech_zuers/VIDEO_7252274964206832923.mp4,train,83.86329029224537,11.968931832715722,94.452,1.838
7250832194392886554,data/videos_mp4/USER_lech_zuers/VIDEO_7250832194392886554.mp4,train,14.04352032696759,12.799620317649486,94.452,2.653
7245283945619655963,data/videos_mp4/USER_lech_zuers/VIDEO_7245283945619655963.mp4,train,54.04482241030093,5.517186090022755,94.452,5.571
7239748390974704922,data/videos_mp4/USER_lech_zuers/VIDEO_7239748390974704922.mp4,train,5.482024016203703,4.022376185606953,94.452,8.026
7226711933150432538,data/videos_mp4/USER_lech_zuers/VIDEO_7226711933150432538.mp4,train,91.39913375289352,8.381108504450033,138.732,2.386
7202909898219326725,data/videos_mp4/USER_lech_zuers/VIDEO_7202909898219326725.mp4,train,1.9361707899305556,1.4648344012378371,250.554,15.469
7192172787723783430,data/videos_mp4/USER_lech_zuers/VIDEO_7192172787723783430.mp4,train,7.056812427662037,5.574238060557909,248.921,11.808
7148719596487363845,data/videos_mp4/USER_lech_zuers/VIDEO_7148719596487363845.mp4,train,4.821442780671297,3.3672648954900346,126.712,4.366
7510326060676975894,data/videos_mp4/USER_megeve_officiel/VIDEO_7510326060676975894.mp4,train,84.9848904079861,8.265024686862446,105.575,2.66
7494590607797554454,data/videos_mp4/USER_megeve_officiel/VIDEO_7494590607797554454.mp4,train,37.37349898726852,3.804331327487445,88.92,2.675
7494205664135236886,data/videos_mp4/USER_megeve_officiel/VIDEO_7494205664135236886.mp4,train,65.46281828703702,5.862227292009965,90.145,2.771
7483554122663234838,data/videos_mp4/USER_megeve_officiel/VIDEO_7483554122663234838.mp4,train,68.79691116898148,6.884201174327132,84.007,2.648
7475642830430522646,data/videos_mp4/USER_megeve_officiel/VIDEO_7475642830430522646.mp4,train,53.034568504050924,4.904897954429534,219.987,3.729
7471186366500539670,data/videos_mp4/USER_megeve_officiel/VIDEO_7471186366500539670.mp4,train,35.582248263888886,4.907913926406544,206.318,4.355
7467520617160396054,data/videos_mp4/USER_megeve_officiel/VIDEO_7467520617160396054.mp4,train,11.72068504050926,7.962050309214139,206.318,5.614
7464890614258158870,data/videos_mp4/USER_megeve_officiel/VIDEO_7464890614258158870.mp4,train,21.722520616319443,5.488522478715472,206.395,6.657
7463516081081027862,data/videos_mp4/USER_megeve_officiel/VIDEO_7463516081081027862.mp4,train,11.739501953125,10.557136875686597,206.192,6.786
7460568175726398742,data/videos_mp4/USER_megeve_officiel/VIDEO_7460568175726398742.mp4,train,47.83694118923611,9.297369564844239,206.319,6.963
7458380266004843798,data/videos_mp4/USER_megeve_officiel/VIDEO_7458380266004843798.mp4,train,52.31048357928241,3.7368400080430013,75.751,1.731
7456101045601570070,data/videos_mp4/USER_megeve_officiel/VIDEO_7456101045601570070.mp4,train,22.18140552662037,15.526911254806183,72.376,8.248
7453132168940915991,data/videos_mp4/USER_megeve_officiel/VIDEO_7453132168940915991.mp4,train,54.2444751880787,14.910220618526363,72.376,11.132
7453016788465454358,data/videos_mp4/USER_megeve_officiel/VIDEO_7453016788465454358.mp4,train,35.22270146122685,5.9498650406563875,72.376,11.833
7452742967695002902,data/videos_mp4/USER_megeve_officiel/VIDEO_7452742967695002902.mp4,train,5.819887514467593,4.1832368111954645,72.376,12.734
7444856032486116630,data/videos_mp4/USER_megeve_officiel/VIDEO_7444856032486116630.mp4,train,79.57462565104167,6.061705048699387,180.262,3.055
7439301301864877344,data/videos_mp4/USER_megeve_officiel/VIDEO_7439301301864877344.mp4,train,14.577492042824074,10.273530834363228,180.26,14.19
7397696022975188257,data/videos_mp4/USER_megeve_officiel/VIDEO_7397696022975188257.mp4,train,14.0771484375,8.998098544973546,112.652,2.244
7395222817677085985,data/videos_mp4/USER_megeve_officiel/VIDEO_7395222817677085985.mp4,train,9.204427083333334,7.165103649966932,112.652,2.291
7384844059896057120,data/videos_mp4/USER_megeve_officiel/VIDEO_7384844059896057120.mp4,train,78.55820493344908,4.688243609737914,221.695,4.636
7384476119744974112,data/videos_mp4/USER_megeve_officiel/VIDEO_7384476119744974112.mp4,train,11.680835865162038,5.839462136593691,195.523,4.275
7384098121715813664,data/videos_mp4/USER_megeve_officiel/VIDEO_7384098121715813664.mp4,train,11.752965856481481,6.542958175170668,221.695,4.809
7379994182741429536,data/videos_mp4/USER_megeve_officiel/VIDEO_7379994182741429536.mp4,train,61.46351453993055,6.387927039194914,221.695,5.332
7371436708778315041,data/videos_mp4/USER_megeve_officiel/VIDEO_7371436708778315041.mp4,train,23.840901692708332,11.233067246106005,221.695,6.515
7369882061445926177,data/videos_mp4/USER_megeve_officiel/VIDEO_7369882061445926177.mp4,train,0.17373770254629628,0.11681600164783429,201.622,6.353
7361717788299250976,data/videos_mp4/USER_megeve_officiel/VIDEO_7361717788299250976.mp4,train,11.363724320023147,9.078482858354912,221.695,7.011
7351084194061126945,data/videos_mp4/USER_megeve_officiel/VIDEO_7351084194061126945.mp4,train,77.990966796875,7.945104072444953,238.858,5.213
7343665662876781856,data/videos_mp4/USER_megeve_officiel/VIDEO_7343665662876781856.mp4,train,43.91923466435185,10.076783529258869,238.858,9.419
7333568243367431456,data/videos_mp4/USER_megeve_officiel/VIDEO_7333568243367431456.mp4,train,15.928358289930555,5.547528953576191,123.409,3.58
7332865581789629729,data/videos_mp4/USER_megeve_officiel/VIDEO_7332865581789629729.mp4,train,17.09136284722222,9.83207584819327,104.697,3.703
7332521954538245408,data/videos_mp4/USER_megeve_officiel/VIDEO_7332521954538245408.mp4,train,5.539885344328703,4.726028394489563,110.239,4.278
7325764964172467489,data/videos_mp4/USER_megeve_officiel/VIDEO_7325764964172467489.mp4,train,11.526900679976853,7.740766334892888,110.75,7.123
7282668264617004321,data/videos_mp4/USER_megeve_officiel/VIDEO_7282668264617004321.mp4,train,51.01476598668982,15.45371054237667,87.118,9.561
7273016085954317600,data/videos_mp4/USER_megeve_officiel/VIDEO_7273016085954317600.mp4,train,15.434353298611112,7.02102291396932,104.559,2.213
7261658279900744987,data/videos_mp4/USER_megeve_officiel/VIDEO_7261658279900744987.mp4,train,17.01854564525463,11.789286124606088,104.988,8.625
7259307845332602139,data/videos_mp4/USER_megeve_officiel/VIDEO_7259307845332602139.mp4,train,60.76439525462964,12.23765779484463,104.988,11.113
7252374564108274970,data/videos_mp4/USER_megeve_officiel/VIDEO_7252374564108274970.mp4,train,16.358335141782405,13.049602386417138,94.452,1.601
7252271385467161882,data/videos_mp4/USER_megeve_officiel/VIDEO_7252271385467161882.mp4,train,60.55798791956018,2.6417909898775895,94.452,2.098
7251996103178997018,data/videos_mp4/USER_megeve_officiel/VIDEO_7251996103178997018.mp4,train,3.200981987847222,1.8411637645656778,94.452,2.346
7249813717225950490,data/videos_mp4/USER_megeve_officiel/VIDEO_7249813717225950490.mp4,train,5.992051866319444,3.1509218379191952,94.452,3.276
7249677053153283354,data/videos_mp4/USER_megeve_officiel/VIDEO_7249677053153283354.mp4,train,13.274323640046296,7.532152987990663,94.452,3.506
7249312172956732698,data/videos_mp4/USER_megeve_officiel/VIDEO_7249312172956732698.mp4,train,5.576235170717593,2.4955610933609567,87.709,3.63
7246805127942737178,data/videos_mp4/USER_megeve_officiel/VIDEO_7246805127942737178.mp4,train,19.346544053819443,17.126671067732655,94.452,4.451
7246672390841715995,data/videos_mp4/USER_megeve_officiel/VIDEO_7246672390841715995.mp4,train,18.11158130787037,7.160009674442692,94.452,4.963
7246343164108295450,data/videos_mp4/USER_megeve_officiel/VIDEO_7246343164108295450.mp4,train,52.7117603443287,7.310685727106876,94.453,5.139
7246301041979886875,data/videos_mp4/USER_megeve_officiel/VIDEO_7246301041979886875.mp4,train,83.24251302083333,1.6643460280327997,94.452,5.19
7245182525016935707,data/videos_mp4/USER_megeve_officiel/VIDEO_7245182525016935707.mp4,train,60.8692943431713,7.053383884082707,94.452,6.109
7244559099352976666,data/videos_mp4/USER_megeve_officiel/VIDEO_7244559099352976666.mp4,train,125.89482060185185,4.341594573917137,94.452,6.314
7242237385772240155,data/videos_mp4/USER_megeve_officiel/VIDEO_7242237385772240155.mp4,train,6.5987322771990735,4.788940966091887,94.452,7.046
7241878874672385306,data/videos_mp4/USER_megeve_officiel/VIDEO_7241878874672385306.mp4,train,7.686686197916667,4.241877151747882,94.452,7.627
7236674356540165402,data/videos_mp4/USER_megeve_officiel/VIDEO_7236674356540165402.mp4,train,15.969717520254628,10.012354671846545,94.452,11.164
7221070563538717957,data/videos_mp4/USER_megeve_officiel/VIDEO_7221070563538717957.mp4,train,5.003047236689815,2.03369493119311,138.732,2.436
7216240671097736454,data/videos_mp4/USER_megeve_officiel/VIDEO_7216240671097736454.mp4,train,2.279170283564815,0.4847008273501254,138.732,2.452
7216007272311344390,data/videos_mp4/USER_megeve_officiel/VIDEO_7216007272311344390.mp4,train,70.15627712673613,5.655577316237857,138.732,2.453
7215611067286703366,data/videos_mp4/USER_megeve_officiel/VIDEO_7215611067286703366.mp4,train,67.17159469039352,5.7027515997362626,138.732,2.454
7210806075354811654,data/videos_mp4/USER_megeve_officiel/VIDEO_7210806075354811654.mp4,train,27.163519965277775,22.467040867391464,250.554,5.465
7205961411942468870,data/videos_mp4/USER_megeve_officiel/VIDEO_7205961411942468870.mp4,train,22.176694516782405,7.16910199534191,250.554,12.436
7205134218328902917,data/videos_mp4/USER_megeve_officiel/VIDEO_7205134218328902917.mp4,train,11.13531720196759,7.082409986670839,250.554,13.102
7191896362630302981,data/videos_mp4/USER_megeve_officiel/VIDEO_7191896362630302981.mp4,train,11.629837601273147,6.309627530642835,248.921,11.967
7190655063470116101,data/videos_mp4/USER_megeve_officiel/VIDEO_7190655063470116101.mp4,train,7.218542028356481,2.9475577932889334,248.921,12.545
7176549919933664517,data/videos_mp4/USER_megeve_officiel/VIDEO_7176549919933664517.mp4,train,15.216335720486109,10.13336898123627,115.356,18.25
7164417550791494918,data/videos_mp4/USER_megeve_officiel/VIDEO_7164417550791494918.mp4,train,12.11598488136574,6.725170300729754,115.356,39.184
7163942959916895493,data/videos_mp4/USER_megeve_officiel/VIDEO_7163942959916895493.mp4,train,35.750795717592595,26.486328273233536,115.356,39.746
7161307348827426053,data/videos_mp4/USER_megeve_officiel/VIDEO_7161307348827426053.mp4,train,9.663284866898147,3.5320998178064196,126.648,2.458
7158890098770119942,data/videos_mp4/USER_megeve_officiel/VIDEO_7158890098770119942.mp4,train,14.650544343171296,8.723115565413135,126.628,2.776
7152911692282809606,data/videos_mp4/USER_megeve_officiel/VIDEO_7152911692282809606.mp4,train,35.44265407986111,19.799370506463823,126.616,4.213
7137955446320565510,data/videos_mp4/USER_megeve_officiel/VIDEO_7137955446320565510.mp4,train,14.185637297453704,9.481184773226618,126.874,5.87
7125703838497131781,data/videos_mp4/USER_megeve_officiel/VIDEO_7125703838497131781.mp4,train,15.762342664930557,7.836485552024481,126.158,6.952
7115325407318052102,data/videos_mp4/USER_megeve_officiel/VIDEO_7115325407318052102.mp4,train,7.715205439814814,6.689363625224393,126.164,7.912
7114675214583155973,data/videos_mp4/USER_megeve_officiel/VIDEO_7114675214583155973.mp4,train,6.892017505787037,1.1463174766066384,9.661,5.87
